source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:CC,GO:0098552,side of membrane,0.00016465432496462427,True,"""A cellular component consisting of one leaflet of a membrane bilayer and any proteins embedded or anchored in it or attached to its surface."" [GOC:dos]",722,44,9,22115,0.20454545454545456,0.012465373961218837,query_1,"['GO:0016020', 'GO:0110165']","['CD3E', 'CD3D', 'LCK', 'CD3G', 'IL7R', 'RPS29', 'CD2', 'HSPA8', 'CD27']","[['IDA', 'IBA', 'IEA'], ['IBA'], ['IBA'], ['IBA'], ['IBA', 'IEA'], ['ISS'], ['IDA', 'IEA'], ['TAS'], ['IBA', 'IEA']]"
GO:CC,GO:0016020,membrane,0.0006931117394547752,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9912,44,33,22115,0.75,0.0033292978208232446,query_1,['GO:0110165'],"['CD3E', 'IL32', 'CD3D', 'TRAC', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS29', 'LDHB', 'CD7', 'EVL', 'RPS12', 'TRBC2', 'CD247', 'ARL4C', 'RPSA', 'GZMM', 'RPS18', 'CD2', 'NOSIP', 'ACAP1', 'HSPA8', 'LAT', 'TRBC1', 'CD27', 'NPM1', 'AAK1', 'SYNE2', 'CTSW', 'GYPC', 'LTB', 'SKAP1']","[['IDA', 'IPI', 'ISS', 'IBA', 'TAS', 'NAS', 'IEA'], ['HDA'], ['IDA', 'IPI', 'ISS', 'IBA', 'TAS', 'IEA'], ['IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['ISS'], ['IDA', 'HDA', 'IEA'], ['TAS', 'IEA'], ['HDA'], ['HDA'], ['IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['HDA'], ['HDA'], ['IDA', 'TAS', 'NAS', 'IEA'], ['TAS'], ['HDA', 'IEA'], ['IDA', 'HDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IEA'], ['IBA', 'TAS', 'NAS', 'IEA'], ['HDA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['HDA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['TAS', 'IEA'], ['IDA', 'IBA', 'IEA']]"
GO:CC,GO:0030136,clathrin-coated vesicle,0.0009972333519581759,True,"""A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes."" [GOC:mah, PMID:11252894]",218,44,5,22115,0.11363636363636363,0.022935779816513763,query_1,['GO:0030135'],"['CD3D', 'CD3G', 'IL7R', 'HSPA8', 'AAK1']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS']]"
GO:CC,GO:0009897,external side of plasma membrane,0.001416316266698746,True,"""The leaflet of the plasma membrane that faces away from the cytoplasm and any proteins embedded or anchored in it or attached to its surface."" [GOC:dos, GOC:tb]",384,44,6,22115,0.13636363636363635,0.015625,query_1,"['GO:0005886', 'GO:0009986', 'GO:0098552']","['CD3E', 'CD3D', 'CD3G', 'IL7R', 'CD2', 'CD27']","[['IDA', 'IBA', 'IEA'], ['IBA'], ['IBA'], ['IBA', 'IEA'], ['IDA', 'IEA'], ['IBA', 'IEA']]"
GO:CC,GO:0030665,clathrin-coated vesicle membrane,0.0018201567579226655,True,"""The lipid bilayer surrounding a clathrin-coated vesicle."" [GOC:mah]",134,44,4,22115,0.09090909090909091,0.029850746268656716,query_1,"['GO:0030136', 'GO:0030662']","['CD3D', 'CD3G', 'IL7R', 'HSPA8']","[['TAS'], ['TAS'], ['TAS'], ['TAS']]"
GO:CC,GO:0005576,extracellular region,0.0025885637279136485,True,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",4232,44,19,22115,0.4318181818181818,0.0044896030245746696,query_1,['GO:0110165'],"['IL32', 'LCK', 'RPS3', 'IL7R', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'GZMM', 'RPS18', 'CD2', 'HSPA8', 'CD27', 'SPOCK2', 'SYNE2', 'CTSW', 'LTB']","[['TAS', 'IEA'], ['HDA'], ['HDA'], ['IEA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IEA'], ['HDA'], ['IEA'], ['IDA', 'HDA', 'TAS'], ['NAS'], ['IEA'], ['HDA'], ['IBA', 'TAS'], ['IEA']]"
GO:CC,GO:0005829,cytosol,0.003286742510917635,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,44,22,22115,0.5,0.0039905677489570105,query_1,"['GO:0005737', 'GO:0110165']","['IL32', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS29', 'LDHB', 'RPL3', 'EVL', 'RPS12', 'ARL4C', 'RPS25', 'RPL23A', 'RPS27', 'RPSA', 'RPS18', 'RPS21', 'NOSIP', 'HSPA8', 'NPM1', 'AAK1', 'SKAP1']","[['TAS'], ['TAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA'], ['IDA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS', 'IEA'], ['TAS'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS'], ['IDA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'IPI', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'TAS', 'NAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'HDA', 'IBA', 'TAS', 'NAS', 'IEA'], ['TAS'], ['IDA', 'IBA', 'TAS'], ['TAS', 'IEA'], ['IDA', 'TAS'], ['IDA', 'IEA']]"
GO:CC,GO:0098802,plasma membrane signaling receptor complex,0.0038440682074720456,True,"""Any protein complex that is part of the plasma membrane and which functions as a signaling receptor."" [GOC:dos]",311,44,5,22115,0.11363636363636363,0.01607717041800643,query_1,"['GO:0043235', 'GO:0098797']","['CD3E', 'CD3D', 'CD3G', 'CD247', 'SKAP1']","[['IDA', 'IPI', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'NAS', 'IEA'], ['IDA', 'IPI', 'ISS', 'IBA', 'TAS', 'NAS', 'IEA'], ['IEA']]"
GO:CC,GO:0030135,coated vesicle,0.0038440682074720456,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",315,44,5,22115,0.11363636363636363,0.015873015873015872,query_1,['GO:0031410'],"['CD3D', 'CD3G', 'IL7R', 'HSPA8', 'AAK1']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS']]"
GO:CC,GO:0030669,clathrin-coated endocytic vesicle membrane,0.0038440682074720456,True,"""The lipid bilayer surrounding a clathrin-coated endocytic vesicle."" [GOC:mah]",71,44,3,22115,0.06818181818181818,0.04225352112676056,query_1,"['GO:0030665', 'GO:0030666', 'GO:0045334']","['CD3D', 'CD3G', 'IL7R']","[['TAS'], ['TAS'], ['TAS']]"
GO:CC,GO:0030662,coated vesicle membrane,0.006136075567306981,True,"""The lipid bilayer surrounding a coated vesicle."" [GOC:mah]",199,44,4,22115,0.09090909090909091,0.020100502512562814,query_1,"['GO:0030135', 'GO:0030659', 'GO:0098588']","['CD3D', 'CD3G', 'IL7R', 'HSPA8']","[['TAS'], ['TAS'], ['TAS'], ['TAS']]"
GO:CC,GO:0045334,clathrin-coated endocytic vesicle,0.0062288250567676,True,"""A clathrin-coated, membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance."" [GOC:go_curators]",88,44,3,22115,0.06818181818181818,0.03409090909090909,query_1,"['GO:0030136', 'GO:0030139']","['CD3D', 'CD3G', 'IL7R']","[['TAS'], ['TAS'], ['TAS']]"
GO:CC,GO:0005654,nucleoplasm,0.0062288250567676,True,"""That part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:ma, ISBN:0124325653]",4229,44,18,22115,0.4090909090909091,0.00425632537242847,query_1,"['GO:0031981', 'GO:0110165']","['RPS3', 'IL7R', 'RPS29', 'RPS12', 'TCF7', 'RPS25', 'RPS27', 'RPSA', 'RPS18', 'RPS21', 'CD2', 'NOSIP', 'HSPA8', 'ETS1', 'RORA', 'NPM1', 'SYNE2', 'SKAP1']","[['TAS'], ['IDA'], ['TAS'], ['TAS'], ['IDA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['IDA'], ['TAS'], ['IDA', 'TAS'], ['TAS', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IEA'], ['IDA']]"
GO:CC,GO:0031982,vesicle,0.009369913215770827,True,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",4012,44,17,22115,0.38636363636363635,0.00423728813559322,query_1,['GO:0043227'],"['CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'RPS18', 'ACAP1', 'HSPA8', 'AAK1', 'SYNE2', 'CTSW']","[['TAS'], ['HDA'], ['HDA'], ['TAS'], ['TAS'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IEA'], ['IDA', 'HDA', 'TAS', 'IEA'], ['ISS'], ['HDA'], ['TAS']]"
GO:CC,GO:0015934,large ribosomal subunit,0.013171587330420667,True,"""The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."" [ISBN:0198506732]",117,44,3,22115,0.06818181818181818,0.02564102564102564,query_1,['GO:0044391'],"['RPL3', 'RPL23A', 'NPM1']","[['IDA', 'HDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'IPI', 'HDA', 'IBA', 'NAS', 'IEA'], ['IEA']]"
GO:CC,GO:0098794,postsynapse,0.013603800401280458,True,"""The part of a synapse that is part of the post-synaptic cell."" [GOC:dos]",652,44,6,22115,0.13636363636363635,0.009202453987730062,query_1,"['GO:0045202', 'GO:0110165']","['CD3E', 'RPS3', 'RPS25', 'RPS27', 'RPS18', 'HSPA8']","[['IEA'], ['EXP', 'IDA'], ['EXP', 'IDA'], ['EXP', 'IDA'], ['EXP', 'IDA'], ['IBA']]"
GO:CC,GO:0045202,synapse,0.016226922274345395,True,"""The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."" [GOC:aruk, ISBN:0198506732, PMID:24619342, PMID:29383328, PMID:31998110]",1475,44,9,22115,0.20454545454545456,0.006101694915254237,query_1,['GO:0030054'],"['CD3E', 'RPS3', 'RPS25', 'RPL23A', 'RPS27', 'RPS18', 'RPS21', 'HSPA8', 'AAK1']","[['IEA'], ['EXP', 'IDA'], ['EXP', 'IDA'], ['IEA'], ['EXP', 'IDA'], ['EXP', 'IDA', 'IEA'], ['IEA'], ['IBA'], ['ISS', 'IEA']]"
GO:CC,GO:0070062,extracellular exosome,0.016264428316500674,True,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",2110,44,11,22115,0.25,0.005213270142180095,query_1,"['GO:0005615', 'GO:1903561']","['LCK', 'RPS3', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'RPS18', 'HSPA8', 'SYNE2']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA']]"
GO:CC,GO:1903561,extracellular vesicle,0.016264428316500674,True,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",2134,44,11,22115,0.25,0.005154639175257732,query_1,"['GO:0031982', 'GO:0065010']","['LCK', 'RPS3', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'RPS18', 'HSPA8', 'SYNE2']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA']]"
GO:CC,GO:0065010,extracellular membrane-bounded organelle,0.016264428316500674,True,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",2135,44,11,22115,0.25,0.005152224824355972,query_1,"['GO:0043227', 'GO:0043230']","['LCK', 'RPS3', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'RPS18', 'HSPA8', 'SYNE2']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA']]"
GO:CC,GO:0031981,nuclear lumen,0.016264428316500674,True,"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]",5524,44,20,22115,0.45454545454545453,0.003620564808110065,query_1,"['GO:0005634', 'GO:0070013']","['RPS3', 'IL7R', 'RPS29', 'RPL3', 'RPS12', 'TCF7', 'RPS25', 'RPL23A', 'RPS27', 'RPSA', 'RPS18', 'RPS21', 'CD2', 'NOSIP', 'HSPA8', 'ETS1', 'RORA', 'NPM1', 'SYNE2', 'SKAP1']","[['IDA', 'TAS', 'IEA'], ['IDA'], ['TAS'], ['IDA', 'HDA', 'TAS', 'IEA'], ['TAS', 'IEA'], ['IDA', 'TAS'], ['IDA', 'TAS'], ['HDA'], ['TAS', 'IEA'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['IDA'], ['TAS', 'IEA'], ['IDA', 'TAS'], ['IDA', 'TAS', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA']]"
GO:CC,GO:0043230,extracellular organelle,0.016264428316500674,True,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",2135,44,11,22115,0.25,0.005152224824355972,query_1,"['GO:0005576', 'GO:0043226']","['LCK', 'RPS3', 'RPS29', 'LDHB', 'RPL3', 'RPS25', 'RPL23A', 'RPSA', 'RPS18', 'HSPA8', 'SYNE2']","[['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['HDA'], ['IDA', 'HDA'], ['HDA']]"
GO:CC,GO:0098857,membrane microdomain,0.016296899153883302,True,"""A membrane region with a lipid composition that is distinct from that of the membrane regions that surround it."" [PMID:20044567, PMID:26253820]",292,44,4,22115,0.09090909090909091,0.0136986301369863,query_1,['GO:0016020'],"['LCK', 'LDHB', 'LAT', 'SKAP1']","[['IDA'], ['IDA'], ['TAS'], ['IDA']]"
GO:CC,GO:0045121,membrane raft,0.016296899153883302,True,"""Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions."" [PMID:16645198, PMID:20044567]",291,44,4,22115,0.09090909090909091,0.013745704467353952,query_1,['GO:0098857'],"['LCK', 'LDHB', 'LAT', 'SKAP1']","[['IDA'], ['IDA'], ['TAS'], ['IDA']]"
